example,IUPAC,SMILES
1,"(1R,5R,6R)-3-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-3-azabicyclo[3.2.1]octan-6-ol  ",CN(C)CC1(CC1)COC1=NC2=C(C(=CC=C2C(=N1)N1C[C@H]2C[C@H]([C@@H](C1)C2)O)C2=CC(=CC1=CC=C(C(=C21)CC)F)O)F
2,"(R)-1-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=CC=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1C[C@@](CCC1)(O)C)O)F
3,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)tetrahydropyrrolo[3,4-c]pyrrole- 1,3(2H,3aH)-dione",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=CC=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2C(C1)C(NC2=O)=O)O)F
4,"6-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-6-azaspiro[3.5]nonan-2-ol",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=CC=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2(CC(C2)O)CCC1)O)F
5,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decan-2-one",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=CC=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2(CNC(N2)=O)CCC1)O)F
6,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-2,7-diazaspiro[4.5]decane-1,3-dione",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=CC=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2(CC(NC2=O)=O)CCC1)O)F
7,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=CC=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2(C(NC(N2)=O)=O)CCC1)O)F
8,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorohexahydro-1H- pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-2-thia-1,3,7-triazaspiro[4.5]decane 2,2-dioxide",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=CC=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2(CNS(N2)(=O)=O)CCC1)O)F
9,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=CC=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC=2N(CCC1)N=C(C2)C(=O)N(C)C)O)F
10,"(3R)-1-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-3-methylpiperidin-3-ol",CN(C)CC1(CC1)COC1=NC2=C(C(=C(C=C2C(=N1)N1C[C@@](CCC1)(O)C)F)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F
11,"(R)-1-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-((R)-8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-3-methylpiperidin-3-ol",Did not work
12,"(R)-1-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-((S)-8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-3-methylpiperidin-3-ol",Did not work
13,"(3R)-1-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1C[C@@](CCC1)(O)C)F)O)F
14,"(1R,5R,6R)-3-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-3-azabicyclo[3.2.1]octan-6-ol",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1C[C@H]2C[C@H]([C@@H](C1)C2)O)F)O)F
15,"(6S)-4-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-6-methyl-1,4-oxazepan-6-ol",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CCOC[C@](C1)(O)C)F)O)F
16,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)tetrahydropyrrolo[3,4-c]pyrrole-1,3(2H,3aH)- dione",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2C(C1)C(NC2=O)=O)F)O)F
17,"6-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-1,6-diazaspiro[3.5]nonan-2-one",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2(CC(N2)=O)CCC1)F)O)F
18,"(2S,4s)-6-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-6-azaspiro[3.5]nonan-2-ol",Did not work
19,"(2R,4r)-6-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-6-azaspiro[3.5]nonan-2-ol  ",Did not work
20,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decan-2-one",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2(CNC(N2)=O)CCC1)F)O)F
21,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione  ",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2(C(NC(N2)=O)=O)CCC1)F)O)F
22,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-2-thia-1,3,7-triazaspiro[4.5]decane 2,2-dioxide",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2(CNS(N2)(=O)=O)CCC1)F)O)F
23,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC=2N(CCC1)N=C(C2)C(=O)N(C)C)F)O)F
24,"(3R)-1-(6-chloro-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol",ClC=1C=C2C(=NC(=NC2=C(C1C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F)OC[C@]12CCCN2C[C@@H](C1)F)N1C[C@@](CCC1)(O)C
25,"5-(6-chloro-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",ClC=1C=C2C(=NC(=NC2=C(C1C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC=2N(CCC1)N=C(C2)C(=O)N(C)C
26,(R)-1-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-3-methylpiperidin-3-ol,CN(C)CC1(CC1)COC1=NC2=C(C(=CC=C2C(=N1)N1C[C@@](CCC1)(O)C)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F
27,"4-(4-(dimethylamino)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-6-vinylquinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol",CN(C1=NC(=NC2=C(C(=C(C=C12)C=C)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F)OC[C@]12CCCN2C[C@@H](C1)F)C
28,"4-(dimethylamino)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-6-ol",CN(C1=NC(=NC2=C(C(=C(C=C12)O)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F)OC[C@]12CCCN2C[C@@H](C1)F)C
29,"4-(6-cyclopropyl-4-(dimethylamino)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol",C1(CC1)C=1C=C2C(=NC(=NC2=C(C1C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F)OC[C@]12CCCN2C[C@@H](C1)F)N(C)C
30,"4-(4-(dimethylamino)-6-ethyl-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol",CN(C1=NC(=NC2=C(C(=C(C=C12)CC)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F)OC[C@]12CCCN2C[C@@H](C1)F)C
31,"4-(4-(dimethylamino)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-6-methylquinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol",CN(C1=NC(=NC2=C(C(=C(C=C12)C)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F)OC[C@]12CCCN2C[C@@H](C1)F)C
32,"(5R)-7-(6-chloro-7-(5,6-dimethyl-1H-indazol-4-yl)-8-fluoro-2-((tetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione",ClC=1C=C2C(=NC(=NC2=C(C1C1=C2C=NNC2=CC(=C1C)C)F)OCC12CCCN2CCC1)N1C[C@@]2(C(NC(N2)=O)=O)CCC1
33,"(5R)-7-(6-chloro-7-(5,6-dimethyl-1H-indazol-4-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione",ClC=1C=C2C(=NC(=NC2=C(C1C1=C2C=NNC2=CC(=C1C)C)F)OC[C@]12CCCN2C[C@@H](C1)F)N1C[C@@]2(C(NC(N2)=O)=O)CCC1
34,"4-(6-chloro-4-(dimethylamino)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol",ClC=1C=C2C(=NC(=NC2=C(C1C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F)OC[C@]12CCCN2C[C@@H](C1)F)N(C)C
35,"(5R)-7-(7-(5,6-dimethyl-1H-indazol-4-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione  ",CC=1C(=C2C=NNC2=CC1C)C1=CC=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1C[C@@]2(C(NC(N2)=O)=O)CCC1
36,"7-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-1,3,7-triazaspiro[4.5]decan-2-one  ",CN(C)CC1(CC1)COC1=NC2=C(C(=CC=C2C(=N1)N1CC2(CNC(N2)=O)CCC1)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F
37,"7-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-2-thia-1,3,7-triazaspiro[4.5]decane 2,2- dioxide",CN(C)CC1(CC1)COC1=NC2=C(C(=CC=C2C(=N1)N1CC2(CNS(N2)(=O)=O)CCC1)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F
38,"6-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-1,6-diazaspiro[3.5]nonan-2-one",CN(C)CC1(CC1)COC1=NC2=C(C(=CC=C2C(=N1)N1CC2(CC(N2)=O)CCC1)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F
39,"5-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)tetrahydropyrrolo[3,4-c]pyrrole-1,3(2H,3aH)- dione",CN(C)CC1(CC1)COC1=NC2=C(C(=CC=C2C(=N1)N1CC2C(C1)C(NC2=O)=O)C2=CC(=CC1=CC=C(C(=C21)CC)F)O)F
40,"7-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione",CN(C)CC1(CC1)COC1=NC2=C(C(=CC=C2C(=N1)N1CC2(C(NC(N2)=O)=O)CCC1)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F
41,"5-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-N,N-dimethyl-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",CN(C)CC1(CC1)COC1=NC2=C(C(=CC=C2C(=N1)N1CC=2N(CCC1)N=C(C2)C(=O)N(C)C)C2=CC(=CC1=CC=C(C(=C21)CC)F)O)F
42,"4-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-6-methyl-1,4-oxazepan-6-ol",CN(C)CC1(CC1)COC1=NC2=C(C(=CC=C2C(=N1)N1CCOCC(C1)(O)C)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F
43,"4-(4-(dimethylamino)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol",CN(C1=NC(=NC2=C(C(=CC=C12)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F)OC[C@]12CCCN2C[C@@H](C1)F)C
44,"4-(4-(7,8-dihydro-4H-[1,2,3]triazolo[1,5-a][1,4]diazepin-5(6H)-yl)-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen- 2-ol",N1=NC=C2N1CCCN(C2)C2=NC(=NC1=C(C(=CC=C21)C2=CC(=CC1=CC=C(C(=C21)CC)F)O)F)OC[C@]21CCCN1C[C@@H](C2)F
45,"7-(7-(8-chloro-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-2-thia-1,3,7- triazaspiro[4.5]decane 2,2-dioxide",ClC=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2(CNS(N2)(=O)=O)CCC1)F)O)F
46,"(5R)-7-(7-(5,6-dimethyl-1H-indazol-4-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione  ",CC=1C(=C2C=NNC2=CC1C)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1C[C@@]2(C(NC(N2)=O)=O)CCC1)F
47,"5-(6,8-difluoro-7-(3-hydroxynaphthalen-1-yl)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8-tetrahydro- 4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",FC=1C=C2C(=NC=NC2=C(C1C1=CC(=CC2=CC=CC=C12)O)F)N1CC=2N(CCC1)N=C(C2)C(=O)N(C)C
