example,IUPAC,SMILES
48,"(3R)-1-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-((tetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OCC12CCCN2CCC1)N1C[C@@](CCC1)(O)C)F)O)F
49,"7-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-1,3,7-triazaspiro[4.5]decan-2-one  ",CN(C)CC1(CC1)COC1=NC2=C(C(=C(C=C2C(=N1)N1CC2(CNC(N2)=O)CCC1)F)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F
50,"7-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-2-thia-1,3,7-triazaspiro[4.5]decane 2,2- dioxide",CN(C)CC1(CC1)COC1=NC2=C(C(=C(C=C2C(=N1)N1CC2(CNS(N2)(=O)=O)CCC1)F)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F
51,"6-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-1,6-diazaspiro[3.5]nonan-2-one  ",CN(C)CC1(CC1)COC1=NC2=C(C(=C(C=C2C(=N1)N1CC2(CC(N2)=O)CCC1)F)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F
52,"5-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)tetrahydropyrrolo[3,4-c]pyrrole- 1,3(2H,3aH)-dione",CN(C)CC1(CC1)COC1=NC2=C(C(=C(C=C2C(=N1)N1CC2C(C1)C(NC2=O)=O)F)C2=CC(=CC1=CC=C(C(=C21)CC)F)O)F
53,"6-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-6-azaspiro[3.5]nonan-2-ol",CN(C)CC1(CC1)COC1=NC2=C(C(=C(C=C2C(=N1)N1CC2(CC(C2)O)CCC1)F)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F
54,"7-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione",CN(C)CC1(CC1)COC1=NC2=C(C(=C(C=C2C(=N1)N1CC2(C(NC(N2)=O)=O)CCC1)F)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F
55,"5-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-N,N-dimethyl-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",CN(C)CC1(CC1)COC1=NC2=C(C(=C(C=C2C(=N1)N1CC=2N(CCC1)N=C(C2)C(=O)N(C)C)F)C2=CC(=CC1=CC=C(C(=C21)CC)F)O)F
56,"4-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-6-methyl-1,4-oxazepan-6-ol",CN(C)CC1(CC1)COC1=NC2=C(C(=C(C=C2C(=N1)N1CCOCC(C1)(O)C)F)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F
57,"(1R,5R,6R)-3-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-3-azabicyclo[3.2.1]octan-6-ol  ",CN(C)CC1(CC1)COC1=NC2=C(C(=C(C=C2C(=N1)N1C[C@H]2C[C@H]([C@@H](C1)C2)O)F)C2=CC(=CC1=CC=C(C(=C21)CC)F)O)F
58,"(5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorotetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-5,6,7,8-tetrahydro-4H-pyrazolo[1,5- a][1,4]diazepin-2-yl)(pyrrolidin-1-yl)methanone",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC=2N(CCC1)N=C(C2)C(=O)N2CCCC2)F)O)F
59,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorotetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N-isopropyl-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepine-2-carboxamide  ",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC=2N(CCC1)N=C(C2)C(=O)NC(C)C)F)O)F
60,"4-(4-(dimethylamino)-6,8-difluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol",CN(C1=NC(=NC2=C(C(=C(C=C12)F)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F)OC[C@]12CCCN2C[C@@H](C1)F)C
61,"4-(4-(7,8-dihydro-4H-[1,2,3]triazolo[1,5-a][1,4]diazepin-5(6H)-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen- 2-ol  ",N1=NC=C2N1CCCN(C2)C2=NC(=NC1=C(C(=C(C=C21)F)C2=CC(=CC1=CC=C(C(=C21)CC)F)O)F)OC[C@]21CCCN1C[C@@H](C2)F
62,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorotetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-2,7-diazaspiro[4.5]decane-1,3-dione",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2(CC(NC2=O)=O)CCC1)F)O)F
63,"5-((R)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",Did not work
64,"5-((S)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide  ",Did not work
65,"(S)-4-((S)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-6-methyl-1,4-oxazepan-6-ol",Did not work
66,"(S)-4-((R)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-6-methyl-1,4-oxazepan-6-ol  ",Did not work
67,"(1R,5R,6R)-3-((R)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-3-azabicyclo[3.2.1]octan-6-ol",Did not work
68,"(1R,5R,6R)-3-((S)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-3-azabicyclo[3.2.1]octan-6-ol  ",Did not work
69,"(R)-1-((R)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol",Did not work
70,"(R)-1-((S)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol",Did not work
71,"5-ethyl-6-fluoro-4-(8-fluoro-2-(((2R,7aS)-2-fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)-4- (1-oxa-6-azaspiro[3.5]nonan-6-yl)quinazolin-7-yl)naphthalen-2-ol",C(C)C1=C2C(=CC(=CC2=CC=C1F)O)C1=CC=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2(CCO2)CCC1
72,"7-(7-(8-chloro-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-2-thia-1,3,7-triazaspiro[4.5]decane 2,2-dioxide",ClC=1C(=CC=C2C=C(C=C(C12)C1=CC=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2(CNS(N2)(=O)=O)CCC1)O)F
73,"(3-chloro-5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepin-2-yl)(morpholino)methanone  ",ClC=1C(=NN2C1CN(CCC2)C2=NC(=NC1=C(C(=CC=C21)C2=CC(=CC1=CC=C(C(=C21)CC)F)O)F)OC[C@]21CCCN1C[C@@H](C2)F)C(=O)N2CCOCC2
74,"3-chloro-5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",ClC=1C(=NN2C1CN(CCC2)C2=NC(=NC1=C(C(=CC=C21)C2=CC(=CC1=CC=C(C(=C21)CC)F)O)F)OC[C@]21CCCN1C[C@@H](C2)F)C(=O)N(C)C
75,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorohexahydro-1H- pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,N,3-trimethyl-5,6,7,8-tetrahydro-4H-pyrazolo[1,5- a][1,4]diazepine-2-carboxamide",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=CC=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC=2N(CCC1)N=C(C2C)C(=O)N(C)C)O)F
76,"(5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-5,6,7,8-tetrahydro-4H-pyrazolo[1,5- a][1,4]diazepin-2-yl)(4-methylpiperazin-1-yl)methanone",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC=2N(CCC1)N=C(C2)C(=O)N2CCN(CC2)C)F)O)F
77,"4-(6,8-difluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-4-(1-oxa-6- azaspiro[3.5]nonan-6-yl)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol",FC=1C=C2C(=NC(=NC2=C(C1C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC2(CCO2)CCC1
78,"3-chloro-5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",ClC=1C(=NN2C1CN(CCC2)C2=NC(=NC1=C(C(=C(C=C21)F)C2=CC(=CC1=CC=C(C(=C21)CC)F)O)F)OC[C@]21CCCN1C[C@@H](C2)F)C(=O)N(C)C
79,"(3-chloro-5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepin-2-yl)(morpholino)methanone",ClC=1C(=NN2C1CN(CCC2)C2=NC(=NC1=C(C(=C(C=C21)F)C2=CC(=CC1=CC=C(C(=C21)CC)F)O)F)OC[C@]21CCCN1C[C@@H](C2)F)C(=O)N2CCOCC2
80,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,N,3-trimethyl-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepine-2-carboxamide  ",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC=2N(CCC1)N=C(C2C)C(=O)N(C)C)F)O)F
81,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,3-dimethyl-5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",C(C)C=1C(=CC=C2C=C(C=C(C12)C1=C(C=C2C(=NC(=NC2=C1F)OC[C@]12CCCN2C[C@@H](C1)F)N1CC=2N(CCC1)N=C(C2C)C(=O)NC)F)O)F
82,"4-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-6,8-difluoro-4-(1-oxa-6- azaspiro[3.5]nonan-6-yl)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol",CN(C)CC1(CC1)COC1=NC2=C(C(=C(C=C2C(=N1)N1CC2(CCO2)CCC1)F)C1=CC(=CC2=CC=C(C(=C12)CC)F)O)F
83,"(3R)-1-(7-(2-amino-7-fluorobenzo[d]thiazol-4-yl)-6,8-difluoro-2-((hexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol",NC=1SC2=C(N1)C(=CC=C2F)C2=C(C=C1C(=NC(=NC1=C2F)OCC21CCCN1CCC2)N2C[C@@](CCC2)(O)C)F
84,"4-(4-(dimethylamino)-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-7,8- dihydro-5H-pyrano[4,3-d]pyrimidin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol  ",CN(C=1C2=C(N=C(N1)OC[C@]13CCCN3C[C@@H](C1)F)CC(OC2)C2=CC(=CC1=CC=C(C(=C21)CC)F)O)C
85,"(3R)-1-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)-7,8-dihydro-5H-pyrano[4,3-d]pyrimidin-4-yl)-3-methylpiperidin- 3-o",Did not work
86,"(1R,5R,6R)-3-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-2-(((2R,7aS)-2-fluorotetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)-7,8-dihydro-5H-pyrano[4,3-d]pyrimidin-4-yl)-3- azabicyclo[3.2.1]octan-6-ol",C(C)C=1C(=CC=C2C=C(C=C(C12)C1CC=2N=C(N=C(C2CO1)N1C[C@H]2C[C@H]([C@@H](C1)C2)O)OC[C@]21CCCN1C[C@@H](C2)F)O)F
87,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)-7,8-dihydro-5H-pyrano[4,3-d]pyrimidin-4-yl)-1,3,7- triazaspiro[4.5]decane-2,4-dione",C(C)C=1C(=CC=C2C=C(C=C(C12)C1CC=2N=C(N=C(C2CO1)N1CC2(C(NC(N2)=O)=O)CCC1)OC[C@]12CCCN2C[C@@H](C1)F)O)F
88,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)-7,8-dihydro-5H-pyrano[4,3-d]pyrimidin-4-yl)-N,N-dimethyl- 5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide",C(C)C=1C(=CC=C2C=C(C=C(C12)C1CC=2N=C(N=C(C2CO1)N1CC=2N(CCC1)N=C(C2)C(=O)N(C)C)OC[C@]21CCCN1C[C@@H](C2)F)O)F
89,"6-(7-(3-chloro-2-cyclopropyl-5-hydroxyphenyl)-6,8-difluoro-2-((tetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-4-yl)-1,6-diazaspiro[3.5]nonan-2-one",ClC=1C(=C(C=C(C1)O)C1=C(C=C2C(=NC(=NC2=C1F)OCC12CCCN2CCC1)N1CC2(CC(N2)=O)CCC1)F)C1CC1
90,"4-(7-(3-chloro-2-cyclopropyl-5-hydroxyphenyl)-6,8-difluoro-2-((tetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-4-yl)-6-methyl-1,4-oxazepan-6-ol",ClC=1C(=C(C=C(C1)O)C1=C(C=C2C(=NC(=NC2=C1F)OCC12CCCN2CCC1)N1CCOCC(C1)(O)C)F)C1CC1
91,"5-(7-(3-chloro-2-cyclopropyl-5-hydroxyphenyl)-6,8-difluoro-2-((tetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-4-yl)tetrahydropyrrolo[3,4-c]pyrrole-1,3(2H,3aH)-dione",ClC=1C(=C(C=C(C1)O)C1=C(C=C2C(=NC(=NC2=C1F)OCC12CCCN2CCC1)N1CC2C(C1)C(NC2=O)=O)F)C2CC2
92,"3-(7-(3-chloro-2-cyclopropyl-5-hydroxyphenyl)-6,8-difluoro-2-((tetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-4-yl)-3-azabicyclo[3.2.1]octan-6-ol",ClC=1C(=C(C=C(C1)O)C1=C(C=C2C(=NC(=NC2=C1F)OCC12CCCN2CCC1)N1CC2CC(C(C1)C2)O)F)C2CC2
93,"7-(7-(3-chloro-2-cyclopropyl-5-hydroxyphenyl)-6,8-difluoro-2-((tetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decan-2-one",ClC=1C(=C(C=C(C1)O)C1=C(C=C2C(=NC(=NC2=C1F)OCC12CCCN2CCC1)N1CC2(CNC(N2)=O)CCC1)F)C1CC1
