example,IUPAC
1,"(1R,5R,6R)-3-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-3-azabicyclo[3.2.1]octan-6-ol  "
2,"(R)-1-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol"
3,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)tetrahydropyrrolo[3,4-c]pyrrole- 1,3(2H,3aH)-dione"
4,"6-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-6-azaspiro[3.5]nonan-2-ol"
5,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decan-2-one"
6,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-2,7-diazaspiro[4.5]decane-1,3-dione"
7,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione"
8,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorohexahydro-1H- pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-2-thia-1,3,7-triazaspiro[4.5]decane 2,2-dioxide"
9,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
10,"(3R)-1-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-3-methylpiperidin-3-ol"
11,"(R)-1-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-((R)-8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-3-methylpiperidin-3-ol"
12,"(R)-1-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-((S)-8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-3-methylpiperidin-3-ol"
13,"(3R)-1-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol"
14,"(1R,5R,6R)-3-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-3-azabicyclo[3.2.1]octan-6-ol"
15,"(6S)-4-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-6-methyl-1,4-oxazepan-6-ol"
16,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)tetrahydropyrrolo[3,4-c]pyrrole-1,3(2H,3aH)- dione"
17,"6-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-1,6-diazaspiro[3.5]nonan-2-one"
18,"(2S,4s)-6-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-6-azaspiro[3.5]nonan-2-ol"
19,"(2R,4r)-6-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-6-azaspiro[3.5]nonan-2-ol  "
20,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decan-2-one"
21,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione  "
22,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-2-thia-1,3,7-triazaspiro[4.5]decane 2,2-dioxide"
23,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
24,"(3R)-1-(6-chloro-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol"
25,"5-(6-chloro-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
26,(R)-1-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-3-methylpiperidin-3-ol
27,"4-(4-(dimethylamino)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-6-vinylquinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol"
28,"4-(dimethylamino)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-6-ol"
29,"4-(6-cyclopropyl-4-(dimethylamino)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol"
30,"4-(4-(dimethylamino)-6-ethyl-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol"
31,"4-(4-(dimethylamino)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-6-methylquinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol"
32,"(5R)-7-(6-chloro-7-(5,6-dimethyl-1H-indazol-4-yl)-8-fluoro-2-((tetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione"
33,"(5R)-7-(6-chloro-7-(5,6-dimethyl-1H-indazol-4-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione"
34,"4-(6-chloro-4-(dimethylamino)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol"
35,"(5R)-7-(7-(5,6-dimethyl-1H-indazol-4-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione  "
36,"7-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-1,3,7-triazaspiro[4.5]decan-2-one  "
37,"7-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-2-thia-1,3,7-triazaspiro[4.5]decane 2,2- dioxide"
38,"6-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-1,6-diazaspiro[3.5]nonan-2-one"
39,"5-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)tetrahydropyrrolo[3,4-c]pyrrole-1,3(2H,3aH)- dione"
40,"7-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione"
41,"5-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-N,N-dimethyl-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
42,"4-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-4-yl)-6-methyl-1,4-oxazepan-6-ol"
43,"4-(4-(dimethylamino)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol"
44,"4-(4-(7,8-dihydro-4H-[1,2,3]triazolo[1,5-a][1,4]diazepin-5(6H)-yl)-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen- 2-ol"
45,"7-(7-(8-chloro-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-2-thia-1,3,7- triazaspiro[4.5]decane 2,2-dioxide"
46,"(5R)-7-(7-(5,6-dimethyl-1H-indazol-4-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione  "
47,"5-(6,8-difluoro-7-(3-hydroxynaphthalen-1-yl)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8-tetrahydro- 4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
48,"(3R)-1-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-((tetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol"
49,"7-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-1,3,7-triazaspiro[4.5]decan-2-one  "
50,"7-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-2-thia-1,3,7-triazaspiro[4.5]decane 2,2- dioxide"
51,"6-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-1,6-diazaspiro[3.5]nonan-2-one  "
52,"5-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)tetrahydropyrrolo[3,4-c]pyrrole- 1,3(2H,3aH)-dione"
53,"6-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-6-azaspiro[3.5]nonan-2-ol"
54,"7-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione"
55,"5-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-N,N-dimethyl-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
56,"4-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-6-methyl-1,4-oxazepan-6-ol"
57,"(1R,5R,6R)-3-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-3-azabicyclo[3.2.1]octan-6-ol  "
58,"(5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorotetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-5,6,7,8-tetrahydro-4H-pyrazolo[1,5- a][1,4]diazepin-2-yl)(pyrrolidin-1-yl)methanone"
59,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorotetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N-isopropyl-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepine-2-carboxamide  "
60,"4-(4-(dimethylamino)-6,8-difluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol"
61,"4-(4-(7,8-dihydro-4H-[1,2,3]triazolo[1,5-a][1,4]diazepin-5(6H)-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen- 2-ol  "
62,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorotetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-2,7-diazaspiro[4.5]decane-1,3-dione"
63,"5-((R)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
64,"5-((S)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide  "
65,"(S)-4-((S)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-6-methyl-1,4-oxazepan-6-ol"
66,"(S)-4-((R)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-6-methyl-1,4-oxazepan-6-ol  "
67,"(1R,5R,6R)-3-((R)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-3-azabicyclo[3.2.1]octan-6-ol"
68,"(1R,5R,6R)-3-((S)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-3-azabicyclo[3.2.1]octan-6-ol  "
69,"(R)-1-((R)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol"
70,"(R)-1-((S)-7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol"
71,"5-ethyl-6-fluoro-4-(8-fluoro-2-(((2R,7aS)-2-fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)-4- (1-oxa-6-azaspiro[3.5]nonan-6-yl)quinazolin-7-yl)naphthalen-2-ol"
72,"7-(7-(8-chloro-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-2-thia-1,3,7-triazaspiro[4.5]decane 2,2-dioxide"
73,"(3-chloro-5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepin-2-yl)(morpholino)methanone  "
74,"3-chloro-5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
75,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorohexahydro-1H- pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,N,3-trimethyl-5,6,7,8-tetrahydro-4H-pyrazolo[1,5- a][1,4]diazepine-2-carboxamide"
76,"(5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-5,6,7,8-tetrahydro-4H-pyrazolo[1,5- a][1,4]diazepin-2-yl)(4-methylpiperazin-1-yl)methanone"
77,"4-(6,8-difluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-4-(1-oxa-6- azaspiro[3.5]nonan-6-yl)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol"
78,"3-chloro-5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
79,"(3-chloro-5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorohexahydro-1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepin-2-yl)(morpholino)methanone"
80,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,N,3-trimethyl-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepine-2-carboxamide  "
81,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2-fluorohexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-N,3-dimethyl-5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
82,"4-(2-((1-((dimethylamino)methyl)cyclopropyl)methoxy)-6,8-difluoro-4-(1-oxa-6- azaspiro[3.5]nonan-6-yl)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol"
83,"(3R)-1-(7-(2-amino-7-fluorobenzo[d]thiazol-4-yl)-6,8-difluoro-2-((hexahydro- 1H-pyrrolizin-7a-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol"
84,"4-(4-(dimethylamino)-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-7,8- dihydro-5H-pyrano[4,3-d]pyrimidin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol  "
85,"(3R)-1-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)-7,8-dihydro-5H-pyrano[4,3-d]pyrimidin-4-yl)-3-methylpiperidin- 3-o"
86,"(1R,5R,6R)-3-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-2-(((2R,7aS)-2-fluorotetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)-7,8-dihydro-5H-pyrano[4,3-d]pyrimidin-4-yl)-3- azabicyclo[3.2.1]octan-6-ol"
87,"7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)-7,8-dihydro-5H-pyrano[4,3-d]pyrimidin-4-yl)-1,3,7- triazaspiro[4.5]decane-2,4-dione"
88,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)-7,8-dihydro-5H-pyrano[4,3-d]pyrimidin-4-yl)-N,N-dimethyl- 5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
89,"6-(7-(3-chloro-2-cyclopropyl-5-hydroxyphenyl)-6,8-difluoro-2-((tetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-4-yl)-1,6-diazaspiro[3.5]nonan-2-one"
90,"4-(7-(3-chloro-2-cyclopropyl-5-hydroxyphenyl)-6,8-difluoro-2-((tetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-4-yl)-6-methyl-1,4-oxazepan-6-ol"
91,"5-(7-(3-chloro-2-cyclopropyl-5-hydroxyphenyl)-6,8-difluoro-2-((tetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-4-yl)tetrahydropyrrolo[3,4-c]pyrrole-1,3(2H,3aH)-dione"
92,"3-(7-(3-chloro-2-cyclopropyl-5-hydroxyphenyl)-6,8-difluoro-2-((tetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-4-yl)-3-azabicyclo[3.2.1]octan-6-ol"
93,"7-(7-(3-chloro-2-cyclopropyl-5-hydroxyphenyl)-6,8-difluoro-2-((tetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decan-2-one"
