ID,SMILES
RS-0481,CC(NC(=O)C1CSCN1C(=O)c1ccccc1)c1ccccc1
oleuropein,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)\C(=C/C)C1CC(=O)OCCc1ccc(O)c(O)c1
isoleucine,CCC(C)C(N)C(O)=O
gepefrine,CC(N)Cc1cccc(O)c1
cloranolol,CC(C)(C)NCC(O)COc1cc(Cl)ccc1Cl
broxaterol,CC(C)(C)NCC(O)c1cc(Br)no1
SQ-109,CC(C)=CCC\C(C)=C\CNCCNC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2
prolylleucylglycinamide,CC(C)CC(NC(=O)C1CCCN1)C(=O)NCC(N)=O
dexamethasone,C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
glycerol-monolaurate,CCCCCCCCCCCC(=O)OCC(O)CO
mabuterol,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(c1)C(F)(F)F
peficitinib,NC(=O)c1cnc2[nH]ccc2c1N[C@H]1[C@H]2C[C@H]3C[C@@H]1C[C@](O)(C3)C2
clofedanol,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl
polythiazide,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(cc2S1(=O)=O)S(N)(=O)=O
misonidazole,COCC(O)Cn1ccnc1[N+]([O-])=O
isavuconazole,C[C@@H](c1nc(cs1)-c1ccc(cc1)C#N)C(O)(Cn1cncn1)c1cc(F)ccc1F
lercanidipine,COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)(C)CN(C)CCC(c1ccccc1)c1ccccc1
clorotepine,CN1CCN(CC1)C1Cc2ccccc2Sc2ccc(Cl)cc12
menadione-bisulfite,CC1(CC(=O)c2ccccc2C1=O)S(O)(=O)=O
nifenalol,CC(C)NCC(O)c1ccc(cc1)[N+]([O-])=O
xibenolol,Cc1cccc(OCC(O)CNC(C)(C)C)c1C
methoxyphenamine,CNC(C)Cc1ccccc1OC
pipecuronium,CC(=O)OC1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](OC(C)=O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)N1CC[N+](C)(C)CC1)N1CC[N+](C)(C)CC1
PF-06463922,CC1Oc2cc(cnc2N)-c2c(CN(C)C(=O)c3ccc(F)cc13)nn(C)c2C#N
floctafenine,OCC(O)COC(=O)c1ccccc1Nc1ccnc2c(cccc12)C(F)(F)F
N-acetyl-tyrosine,CC(=O)NC(Cc1ccc(O)cc1)C(O)=O
chlortetracycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O
butofilolol,CCCC(=O)c1cc(F)ccc1OCC(O)CNC(C)(C)C
efinaconazole,C[C@@H](N1CCC(=C)CC1)C(O)(Cn1cncn1)c1ccc(F)cc1F
capreomycin,NCCCC(N)CC(=O)NCC1NC(=O)C(CO)NC(=O)C(N)CNC(=O)C(NC(=O)\C(NC1=O)=C/NC(N)=O)C1CCNC(=N)N1
oritavancin,CNC(CC(C)C)C(=O)NC1C(O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)C(OC5CC(C)(N)C(O)C(C)O5)C5NC(=O)C(NC(=O)C4NC(=O)C(CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1C(NC5=O)C(O)=O)c3OC1OC(CO)C(O)C(O)C1OC1CC(C)(NCc3ccc(cc3)-c3ccc(Cl)cc3)C(O)C(C)O1)c(Cl)c2
terodiline,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C
hexoprenaline,OC(CNCCCCCCNCC(O)c1ccc(O)c(O)c1)c1ccc(O)c(O)c1
tropesin,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)OCC(C(O)=O)c3ccccc3)c2c1
tetracycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(C(=O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O
propylhexedrine,CNC(C)CC1CCCCC1
dromostanolone-propionate,CCC(=O)OC1CCC2C3CCC4CC(=O)C(C)CC4(C)C3CCC12C
A-33903,CC(=O)NC1C(=O)Nc2ccccc2C(=N1)c1ccccc1
morinidazole,Cc1ncc(n1CC(O)CN1CCOCC1)[N+]([O-])=O
bacampicillin,CCOC(=O)OC(C)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N)c1ccccc1)C2=O
benproperine,CC(COc1ccccc1Cc1ccccc1)N1CCCCC1
cyamemazine,CC(CN(C)C)CN1c2ccccc2Sc2ccc(cc12)C#N
flumecinol,CCC(O)(c1ccccc1)c1cccc(c1)C(F)(F)F
AZD1446,Clc1ccc(o1)C(=O)N1CC2CNCC2C1
ginsenoside-rg3,CC(C)=CCCC(C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@@]21C
ODM-201,C[C@@H](Cn1ccc(n1)-c1ccc(C#N)c(Cl)c1)NC(=O)c1cc([nH]n1)C(C)O
promethazine,CC(CN1c2ccccc2Sc2ccccc12)N(C)C
igmesine,CCC(C\C=C\c1ccccc1)(N(C)CC1CC1)c1ccccc1
bupranolol,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1
monoctanoin,CCCCCCCC(=O)OCC(O)CO
carazolol,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
tianeptine,CN1c2ccccc2C(NCCCCCCC(O)=O)c2ccc(Cl)cc2S1(=O)=O
colforsin,CC(=O)O[C@H]1[C@@H](O)C2C(C)(C)CC[C@H](O)[C@]2(C)[C@@]2(O)C(=O)C[C@@](C)(O[C@]12C)C=C
trimethoquinol,COc1cc(CC2NCCc3cc(O)c(O)cc23)cc(OC)c1OC
valethamate,CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1
omeprazole-magnesium,COc1ccc2n([Mg]n3c(nc4cc(OC)ccc34)S(=O)Cc3ncc(C)c(OC)c3C)c(nc2c1)S(=O)Cc1ncc(C)c(OC)c1C
AMG319,CC(Nc1ncnc2nc[nH]c12)c1cc2ccc(F)cc2nc1-c1ccccn1
butylphthalide,CCCCC1OC(=O)c2ccccc12
netilmicin,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1OC1OC[C@](C)(O)[C@H](NC)[C@H]1O
BQ-123,CC(C)CC1NC(=O)C(NC(=O)C2CCCN2C(=O)C(CC(O)=O)NC(=O)C(Cc2c[nH]c3ccccc23)NC1=O)C(C)C
tolamolol,Cc1ccccc1OCC(O)CNCCOc1ccc(cc1)C(N)=O
ulifloxacin,CC1Sc2c(C(O)=O)c(=O)c3cc(F)c(cc3n12)N1CCNCC1
enciprazine,COc1ccccc1N1CCN(CC(O)COc2cc(OC)c(OC)c(OC)c2)CC1
sulbactam-pivoxil,CC(C)(C)C(=O)OCOC(=O)C1N2C(CC2=O)S(=O)(=O)C1(C)C
octreotide,CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1
solamargine,CC1C2C(CC3C4CC=C5CC(CCC5(C)C4CCC23C)OC2OC(CO)C(OC3OC(C)C(O)C(O)C3O)C(O)C2OC2OC(C)C(O)C(O)C2O)OC11CCC(C)CN1
phenylpiracetam,NC(=O)CN1CC(CC1=O)c1ccccc1
toloxatone,Cc1cccc(c1)N1CC(CO)OC1=O
spiramycin,CO[C@H]1[C@H](O)CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O[C@H]2CC[C@@H]([C@@H](C)O2)N(C)C)[C@H](C)C[C@H](CC=O)[C@@H]1OC1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](O)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C
picartamide,CNC(=S)C1(CCCS1)c1ccccn1
ozolinone,CN1C(=O)C(S\C1=C/C(O)=O)N1CCCCC1
misoprostol,CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
gadoteridol,CC(O)CN1CCN2CCN3CCN(CC1)CC(=O)O[Gd](OC(=O)C2)OC(=O)C3
tiaprofenic-acid,CC(C(O)=O)c1ccc(s1)C(=O)c1ccccc1
beclomethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO
tiprenolol,CSc1ccccc1OCC(O)CNC(C)C
MK-571,CN(C)C(=O)CCSC(SCCC(O)=O)c1cccc(\C=C\c2ccc3ccc(Cl)cc3n2)c1
homatropine,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(O)c1ccccc1
ibuprofen-piconol,CC(C)Cc1ccc(cc1)C(C)C(=O)OCc1ccccn1
bafetinib,CN(C)C1CCN(Cc2ccc(cc2C(F)(F)F)C(=O)Nc2ccc(C)c(Nc3ncc(cn3)-c3cncnc3)c2)C1
lisadimate,Nc1ccc(cc1)C(=O)OCC(O)CO
metazosin,COC(C)C(=O)N1CCN(CC1)c1nc(N)c2cc(OC)c(OC)cc2n1
tafenoquine,COc1cc(C)c2c(Oc3cccc(c3)C(F)(F)F)c(OC)cc(NC(C)CCCN)c2n1
SIB-1553A,CN1CCCC1CCSc1ccc(O)cc1
AD-5467,CC(C)C1Oc2c(cccc2N(CC(O)=O)C1=S)C(C)C
ginsenoside-rd,CC(C)=CCCC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@@]21C
tiopronin,CC(S)C(=O)NCC(O)=O
gabapentin-enacarbil,CC(C)C(=O)OC(C)OC(=O)NCC1(CC(O)=O)CCCCC1
albuterol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
degarelix,CC(C)CC(NC(=O)C(Cc1ccc(NC(N)=O)cc1)NC(=O)C(Cc1ccc(NC(=O)C2CC(=O)NC(=O)N2)cc1)NC(=O)C(CO)NC(=O)C(Cc1cccnc1)NC(=O)C(Cc1ccc(Cl)cc1)NC(=O)C(Cc1ccc2ccccc2c1)NC(C)=O)C(=O)NC(CCCCNC(C)C)C(=O)N1CCCC1C(=O)NC(C)C(N)=O
perifosine,CCCCCCCCCCCCCCCCCCOP(O)(=O)OC1CC[N+](C)(C)CC1
terguride,CCN(CC)C(=O)N[C@H]1CC2C(Cc3c[nH]c4cccc2c34)N(C)C1
buclizine,CC(C)(C)c1ccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)cc1
citicoline,C[N+](C)(C)CCOP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(N)nc1=O
betamethasone-acetate,C[C@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O
chlorphenesin,OCC(O)COc1ccc(Cl)cc1
prulifloxacin,CC1Sc2c(C(O)=O)c(=O)c3cc(F)c(cc3n12)N1CCN(Cc2oc(=O)oc2C)CC1
mabuprofen,CC(C)Cc1ccc(cc1)C(C)C(=O)NCCO
nuclomedone,Clc1ccc(CC2C(=O)N=C3SCCN3C2=O)cc1
